"","x1","x2","x3","d","y"
"1",0.98993657482788,0.889365814626217,0.723510593175888,FALSE,-0.358069744636695
"2",0.829692625207826,0.600950182415545,0.792423743754625,TRUE,3.02973323212169
"3",0.58588690427132,0.269994781119749,0.292966568376869,FALSE,2.23357644323349
"4",0.417046119458973,0.729182377690449,0.655172198545188,TRUE,4.66410730207009
"5",0.662096880143508,0.541312913177535,0.800056242384017,FALSE,0.731383250913259
"6",0.379302090266719,0.984469243325293,0.652307910146192,FALSE,2.7115500081282
"7",0.424265605397522,0.828548401128501,0.260570941958576,TRUE,0.965293373691068
"8",0.842512690927833,0.776732672238722,0.73224670579657,FALSE,-2.8284102050048
"9",0.376442175125703,0.95684008882381,0.0159977909643203,FALSE,0.423171257566391
"10",0.911530064884573,0.676141762407497,0.507774414727464,TRUE,3.3104452264357
"11",0.258538362337276,0.101771516725421,0.424074907321483,FALSE,-1.30810042872792
"12",0.203262769151479,0.142176935216412,0.322970179375261,FALSE,2.44880603436753
"13",0.224613786907867,0.537933629006147,0.78542418545112,TRUE,1.60301343555776
"14",0.914636284345761,0.503019120544195,0.349018840119243,FALSE,2.12980204393493
"15",0.890230997465551,0.893524953862652,0.511391060659662,FALSE,3.77673822597733
"16",0.279540782794356,0.329132737824693,0.865241208579391,FALSE,0.512156980562179
"17",0.429378508357331,0.0650036584120244,0.479705207515508,FALSE,0.309034986951569
"18",0.274047019891441,0.347958609461784,0.0839481276925653,FALSE,1.41376363036263
"19",0.512474872404709,0.0255466976668686,0.472165734507143,FALSE,-0.506133110258538
"20",0.355274113593623,0.60577462031506,0.261239276500419,FALSE,-1.52405253321561
"21",0.127846914809197,0.306515415431932,0.593669313704595,FALSE,3.92402533094313
"22",0.29436677810736,0.269900892162696,0.877123981714249,FALSE,0.1830632659583
"23",0.161435480462387,0.335489310557023,0.102579249534756,FALSE,2.03198407765008
"24",0.506660538259894,0.460587655426934,0.419650295283645,TRUE,-2.95974999767627
"25",0.37771500623785,0.619278695434332,0.950795590644702,FALSE,2.18565573911349
"26",0.185361521784216,0.853692915057763,0.667090463917702,FALSE,-0.175355052227372
"27",0.0973946754820645,0.684282777365297,0.734791695605963,FALSE,1.47434024108341
"28",0.844371940242127,0.733821759000421,0.704155779443681,FALSE,-0.879474218167374
"29",0.17215310363099,0.105036426102743,0.643075256841257,FALSE,-0.121580111035619
"30",0.0249645228032023,0.161947288317606,0.254686140455306,FALSE,-0.83373104512364
"31",0.572962532518432,0.317237604176626,0.144194318447262,FALSE,-0.170259379078385
"32",0.231643863720819,0.392947997897863,0.835363292135298,FALSE,1.22730658363724
"33",0.385121858213097,0.232392665930092,0.758842628682032,FALSE,0.191361967377642
"34",0.149870741181076,0.260354822967201,0.391525403596461,FALSE,2.04151900709876
"35",0.551969572668895,0.364535336149856,0.581832743948326,TRUE,1.78153625777636
"36",0.278166075004265,0.017106018261984,0.765698739560321,TRUE,6.2018491515484
"37",0.541876743314788,0.542724638944492,0.0564809811767191,FALSE,1.80887954714886
"38",0.972725302679464,0.841775697655976,0.517609017668292,FALSE,2.13833920425324
"39",0.697466493584216,0.284737780224532,0.652629320509732,TRUE,3.01165569911636
"40",0.490186030743644,0.198725652880967,0.0824278683867306,FALSE,-1.73073032577111
"41",0.472590120276436,0.778246778761968,0.934038345003501,TRUE,2.81123353372623
"42",0.242985910037532,0.518167060567066,0.570563471410424,FALSE,0.0415546850063506
"43",0.526279822224751,0.17719057505019,0.336847034515813,FALSE,-1.23808562446204
"44",0.998526134993881,0.951160790864378,0.333789226599038,TRUE,2.48497108414456
"45",0.966452154796571,0.577062209602445,0.95912024541758,FALSE,-0.515186788040598
"46",0.424015761120245,0.824716269504279,0.0442655200604349,FALSE,-1.69134077933439
"47",0.257583758095279,0.101055976934731,0.578759936382994,FALSE,-0.899681940707165
"48",0.994311235845089,0.0925756879150867,0.973244553199038,FALSE,2.00496856655521
"49",0.185366467107087,0.523728395346552,0.211333312559873,TRUE,1.57781143301049
"50",0.758035331964493,0.342613608809188,0.874944743467495,FALSE,1.86654403437237
"51",0.0594366395380348,0.441093586850911,0.352262841304764,FALSE,1.87602360817372
"52",0.185801897663623,0.327826506458223,0.289267780259252,FALSE,-0.471404694316178
"53",0.636969226412475,0.454428035765886,0.173713693628088,FALSE,2.1826964688676
"54",0.641892214072868,0.940810049185529,0.414555969880894,FALSE,6.21506488351971
"55",0.662417120533064,0.87496530637145,0.969420573906973,FALSE,1.40153320580481
"56",0.409965415485203,0.358178499853238,0.129629855975509,FALSE,2.21709092534037
"57",0.383950176881626,0.324933939380571,0.376518195262179,FALSE,0.298266402796237
"58",0.431254078168422,0.908796472940594,0.332714913180098,FALSE,2.66007778349408
"59",0.0637196979951113,0.197465821169317,0.672999125672504,FALSE,3.70739107810429
"60",0.305855863494799,0.446960596367717,0.0898451833054423,FALSE,2.04027830325543
"61",0.9693015771918,0.22400508611463,0.864446061197668,TRUE,3.63913086692203
"62",0.180786234326661,0.896847154712304,0.530166930519044,FALSE,1.7017724229469
"63",0.815149864181876,0.777833034750074,0.117340507917106,TRUE,1.37796631907788
"64",0.63287425856106,0.823278684867546,0.446589003317058,FALSE,6.01776346997639
"65",0.361671046121046,0.528467452153563,0.923015214502811,FALSE,0.387932116863729
"66",0.281503204954788,0.408348525408655,0.293650574050844,FALSE,-2.23398629183084
"67",0.721278153592721,0.753793703159317,0.674625338055193,TRUE,3.33265661057383
"68",0.0923844310455024,0.948064282303676,0.32849091780372,FALSE,-2.07383613154665
"69",0.155009425012395,0.233710523229092,0.281459113350138,FALSE,1.51327027805717
"70",0.892214360879734,0.335600002668798,0.620205365587026,FALSE,-1.50040073629167
"71",0.991042806999758,0.445764541625977,0.158197202952579,FALSE,0.0668309134248926
"72",0.442594545893371,0.921730320435017,0.803029260365292,TRUE,1.94755255866651
"73",0.344149583717808,0.190694366814569,0.775573706720024,FALSE,-0.39494836904825
"74",0.162059878464788,0.872798246797174,0.797615699702874,FALSE,3.24074964803446
"75",0.89811787661165,0.224216344533488,0.013551025884226,FALSE,-3.1517801267267
"76",0.234579696319997,0.393834478454664,0.0481678233481944,FALSE,1.04022409641665
"77",0.531690304866061,0.0838791271671653,0.998321352759376,FALSE,2.48766862015811
"78",0.797954550944269,0.29887156910263,0.740804851986468,TRUE,3.53246082651702
"79",0.265472528524697,0.0850011352449656,0.913232675753534,FALSE,4.64233311012854
"80",0.371756775537506,0.0106273074634373,0.837986608035862,FALSE,0.726656428298665
"81",0.27463118173182,0.389347286662087,0.0970119778066874,FALSE,1.61602282974277
"82",0.606340024853125,0.376359497662634,0.482724412577227,FALSE,-1.11229060323555
"83",0.0473926074337214,0.311621286673471,0.298099107341841,FALSE,-0.112463625445625
"84",0.65418006083928,0.564982339041308,0.153304401785135,FALSE,2.53737186582976
"85",0.931906696641818,0.73331715259701,0.651738804299384,TRUE,2.4846827696581
"86",0.643536361865699,0.670817748177797,0.474269481608644,FALSE,0.247932890634142
"87",0.299557331949472,0.230349431978539,0.862518106354401,TRUE,1.26225233015943
"88",0.171410341048613,0.416259392397478,0.427514467854053,FALSE,1.57265085673141
"89",0.640116533730179,0.603941854089499,0.0883736915420741,TRUE,6.58230859278898
"90",0.301703200442716,0.991979616228491,0.362789107253775,FALSE,2.05891402005913
"91",0.386089334264398,0.604315401986241,0.285677009960636,FALSE,1.79149918578348
"92",0.46361574344337,0.47127915173769,0.614053572528064,FALSE,1.40104091671244
"93",0.15368229127489,0.0866572540253401,0.867034563561901,FALSE,-0.977016123055253
"94",0.696235689800233,0.423054468818009,0.996327237226069,FALSE,-0.967913391602526
"95",0.465760361636057,0.336961699649692,0.669094825163484,FALSE,-0.282559194337674
"96",0.273494770051911,0.0358163143973798,0.861996953608468,FALSE,3.78411059710312
"97",0.0445950361900032,0.406414806377143,0.429457874735817,FALSE,-1.60903963554334
"98",0.568761203670874,0.581563701620325,0.656441597966477,FALSE,1.45336858295825
"99",0.470762929879129,0.117073368746787,0.301636987598613,FALSE,1.04512235148944
"100",0.751863338984549,0.554382998496294,0.271959737874568,FALSE,-0.515001160593473
"101",0.259972115047276,0.949163611279801,0.189706420525908,FALSE,-0.540094659714133
"102",0.710883829044178,0.056834822986275,0.225712487241253,FALSE,2.74661016888028
"103",0.328196065034717,0.815463077742606,0.373098538490012,FALSE,-2.96449848547721
"104",0.396773008396849,0.0193220162764192,0.0275815827772021,FALSE,1.79662489217464
"105",0.215346405049786,0.301244576694444,0.296394885517657,FALSE,1.37845289531832
"106",0.1864551496692,0.201913454337046,0.505086173536256,FALSE,-2.06504287401255
"107",0.942297427216545,0.79655211372301,0.275360015453771,TRUE,2.1083685160083
"108",0.634133810177445,0.924954658607021,0.980969136115164,TRUE,2.62017586931399
"109",0.617128569399938,0.990116604138166,0.503433430567384,FALSE,0.0076722997709755
"110",0.535312241641805,0.463287099497393,0.197636655997485,FALSE,0.68134480889399
"111",0.91073161107488,0.238667799858376,0.259612156543881,FALSE,1.91957912824311
"112",0.3641915069893,0.472824315540493,0.440564666641876,FALSE,4.01153938045167
"113",0.719276924384758,0.677524035563692,0.336410055169836,TRUE,-0.296930699981147
"114",0.562585153151304,0.747638305649161,0.790766436373815,FALSE,1.2647998871966
"115",0.664333824301139,0.823186870664358,0.85943789803423,TRUE,3.11593877605933
"116",0.136520222527906,0.21222262061201,0.228689347626641,FALSE,0.51706398854304
"117",0.195183315780014,0.871443980606273,0.266923689283431,FALSE,2.83406812464346
"118",0.331407195655629,0.744155265158042,0.730485312640667,TRUE,-0.467095901831147
"119",0.942245570011437,0.887077840277925,0.125016082078218,FALSE,2.26969757046296
"120",0.0419700646307319,0.833950489759445,0.879527684766799,FALSE,1.20175210944164
"121",0.438721050042659,0.6201450843364,0.702960283961147,FALSE,1.78248566358308
"122",0.510006765834987,0.75619360501878,0.294102461077273,FALSE,0.744118969133892
"123",0.122299521462992,0.659943131031469,0.878913633991033,FALSE,4.76664533883828
"124",0.157836515223607,0.201215419219807,0.371767888776958,FALSE,0.538898821159104
"125",0.399516259785742,0.614170542685315,0.182208347367123,FALSE,5.61612316493852
"126",0.947365944040939,0.0887130969204009,0.94957254640758,TRUE,3.56309176302484
"127",0.594533907715231,0.141648303251714,0.288779544876888,FALSE,2.36374683668266
"128",0.694581894204021,0.571426643524319,0.215583011507988,FALSE,0.387044137764111
"129",0.137800698634237,0.752627884037793,0.500063039828092,FALSE,4.69480674900602
"130",0.235749680083245,0.861030780011788,0.403353194706142,FALSE,4.05925359225858
"131",0.333463666029274,0.556449449621141,0.882588567212224,FALSE,2.23653391815297
"132",0.777679385151714,0.208232033764943,0.881401361431926,FALSE,2.58726331203558
"133",0.254368331981823,0.531486570369452,0.546042695408687,FALSE,-4.40007039158818
"134",0.382419568719342,0.736021453514695,0.224600826855749,FALSE,3.2182956114805
"135",0.142721120733768,0.971192015334964,0.67158685089089,FALSE,2.37688030956368
"136",0.792460017371923,0.380658927839249,0.427913383580744,FALSE,0.968467533461836
"137",0.305121701210737,0.269435227150097,0.53225231776014,FALSE,-0.395372925679779
"138",0.407203584676608,0.0923271314240992,0.821956424042583,TRUE,1.086759257662
